ID;Bloco;Cenario;Passos (resumo);URL/Tela;Resultado Esperado;Evidencia (link/arquivo);Responsavel;Inicio;Fim;Status;Severidade;GoNoGo;Observacoes
HML-001;Acesso;Login empresa SST;"Entrar com usuário de produção e abrir hub SST";/sst/;"Menu lateral carrega completo sem erro 500";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-002;Configuração;eSocial certificado A1;"Config. SST > subir .pfx, senha e ambiente produção";/sst/configuracoes/;"Certificado salvo e validade exibida";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-003;eSocial gov;br diagnóstico;"eSocial > clicar 'Validar gov.br'";/sst/esocial/;"Retorno OK com ambiente produção";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-004;Funcionário;Cadastro base;"Criar funcionário com CPF/matrícula/setor/cargo";/sst/funcionarios/;"Funcionário salvo e listagem atualizada";;Time RH;;;PENDENTE;ALTA;NAO;""
HML-005;ASO;Criar ASO;"Gerar novo ASO para funcionário de teste";/sst/asos/;"ASO criado sem erro de conexão";;Time Médico;;;PENDENTE;CRITICA;NAO;""
HML-006;eSocial S-2220;Registrar evento;"No ASO, registrar eSocial S-2220";/sst/asos/;"Evento criado com status pendente";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-007;eSocial S-2220;Transmitir evento;"Em eSocial, transmitir S-2220";/sst/esocial/;"Status transmitido e protocolo preenchido";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-008;Afastamento;Cadastro com CID;"Criar afastamento com funcionário e CID";/sst/afastamentos/;"Nome e CID aparecem corretamente";;Time RH;;;PENDENTE;CRITICA;NAO;""
HML-009;eSocial S-2230;Registrar evento;"No afastamento, registrar S-2230";/sst/afastamentos/;"Evento criado sem duplicidade indevida";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-010;eSocial S-2230;Transmitir evento;"Transmitir S-2230 no painel eSocial";/sst/esocial/;"Status transmitido + protocolo";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-011;CAT;Registrar CAT;"Cadastrar acidente com dados mínimos válidos";/sst/cats/;"Registro salvo com sucesso";;Time Segurança;;;PENDENTE;CRITICA;NAO;""
HML-012;eSocial S-2210;Registrar evento;"Na CAT, acionar registro eSocial";/sst/cats/;"Evento S-2210 criado";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-013;eSocial S-2210;Transmitir evento;"Transmitir S-2210 no eSocial";/sst/esocial/;"Status transmitido + protocolo";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-014;Postos S-2240;Criar posto;"Cadastrar posto de trabalho com vigência";/sst/postos/;"Posto salvo e visível na lista";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-015;Postos S-2240;Agentes nocivos;"Adicionar agente nocivo no posto";/sst/postos/;"Agente salvo com código";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-016;eSocial S-2240;Gerar XML;"Gerar XML do posto e validar sem erro";/sst/postos/;"XML gerado com tpAmb coerente com produção";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-017;eSocial S-2240;Transmitir;"Transmitir evento S-2240";/sst/esocial/;"Status transmitido + protocolo";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-018;EPI/EPC;Cadastro manual;"Criar novo item de EPI/EPC";/sst/epis/;"Item salvo e listagem atualizada";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-019;EPI/EPC;Importação lote;"Importar planilha/lista existente";/sst/epis/;"Itens importados sem quebrar layout";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-020;PGR/PCMSO;Geração documentos;"Gerar PGR e PCMSO";/sst/pgr/;"Documentos gerados sem erro de conexão";;Time SST;;;PENDENTE;CRITICA;NAO;""
HML-021;PPP;Criar e finalizar;"Criar PPP, finalizar e gerar PDF";/sst/ppp/;"PDF abre corretamente e dados completos";;Time DP;;;PENDENTE;CRITICA;NAO;""
HML-022;Laudos Técnicos;Cadastro;"Criar laudo técnico";/sst/laudos/;"Laudo salvo";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-023;Laudos Técnicos;Assinatura/PDF;"Assinar e gerar PDF de laudo";/sst/laudos/;"Assinatura persistida e PDF válido";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-024;FAP;Registrar;"Registrar FAP";/sst/fap/;"Registro salvo e exibido no histórico";;Time Financeiro;;;PENDENTE;CRITICA;NAO;""
HML-025;FAP;Simulação;"Executar simulação de impacto";/sst/fap/;"Simulação retorna resultado sem erro";;Time Financeiro;;;PENDENTE;ALTA;NAO;""
HML-026;Laboratórios;Cadastro;"Cadastrar laboratório";/sst/laboratorios/;"Laboratório salvo";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-027;Laboratórios;Importação resultado;"Importar resultado unitário e em lote";/sst/laboratorios/;"Resultados visíveis por funcionário";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-028;Saúde & Comunicação;Painel;"Validar KPIs e carregamento geral";/sst/saude-comunicacao/;"Tela carrega sem erro JS";;Time SST;;;PENDENTE;MEDIA;NAO;""
HML-029;Psicossocial;Integração;"Abrir psicossocial via saúde/bem-estar e testar fluxo";/sst/psicossocial/;"Navegação cruzada ok e dados carregam";;Time RH;;;PENDENTE;ALTA;NAO;""
HML-030;Conformidade;Gráfico;"Validar gráfico principal e filtros";/sst/conformidade/;"Gráfico renderiza sem quebra";;Time SST;;;PENDENTE;ALTA;NAO;""
HML-031;Gerência Executiva;Dashboard;"Validar gráficos e cards executivos";/gerencia/;"Sem dados quebrados, sem NaN";;Gestão;;;PENDENTE;ALTA;NAO;""
HML-032;Gerência Executiva;Relatórios/Financeiro;"Acessar relatórios e financeiro via gerência";/gerencia/;"Fluxo centralizado conforme regra";;Gestão;;;PENDENTE;ALTA;NAO;""
HML-033;Portal RH;Acesso;"Validar entrada e visualização de dados do RH";/rh/;"Página acessível e sem erro de permissão";;RH;;;PENDENTE;MEDIA;NAO;""
HML-034;Performance;Carga leve;"Navegar 10 módulos seguidos e medir resposta";/sst/;"Sem timeout/erro 5xx";;TI;;;PENDENTE;MEDIA;NAO;""
HML-035;Auditoria;Log de ações;"Executar 3 ações críticas e conferir rastreabilidade";/ti/;"Eventos auditáveis registrados";;TI;;;PENDENTE;ALTA;NAO;""
HML-036;Encerramento;Go/No-Go final;"Consolidar resultados e decidir liberação";N/A;"Go somente se todos CRITICA=OK e ALTA sem bloqueio";;Comitê;;;PENDENTE;CRITICA;NAO;""
